kind;onProp;onPropLabel;onPropDef;ondexMapping;ondexExisting;parserLinker;parserMapper
http://www.w3.org/2002/07/owl#someValuesFrom ;http://www.ebi.ac.uk/efo/EFO_0000784 ;has_disease_location ;  ;has_disease_location ;;;
http://www.w3.org/2002/07/owl#someValuesFrom ;http://purl.obolibrary.org/obo/RO_0000052 ;inheres_in ;  ;inheres_in ;;;
http://www.w3.org/2002/07/owl#someValuesFrom ;http://purl.obolibrary.org/obo/RO_0002202 ;develops_from ;  ;develops_from ;y;;
http://www.w3.org/2002/07/owl#someValuesFrom ;http://purl.obolibrary.org/obo/RO_0002314 ;inheres in part of ;q inheres in part of w if and only if there exists some p such that q inheres in p and p part of w. ;inheres in part of ;;;
http://www.w3.org/2002/07/owl#someValuesFrom ;http://purl.obolibrary.org/obo/bto#develops_from ;derives from/develops from ;  ;derives from;y;;
http://www.w3.org/2002/07/owl#someValuesFrom ;http://www.obofoundry.org/ro/ro.owl#participates_in ;participates_in ;Participates in is a primitive instance-level relation between a continuant and a process in which it participates. For example a scanner participates in a scanning process at some specific time. ;participates_in ;y;;
http://www.w3.org/2002/07/owl#someValuesFrom ;http://purl.obolibrary.org/obo/RO_0000086 ;has_quality ;  ;has_quality ;;;
http://www.w3.org/2002/07/owl#someValuesFrom ;http://purl.obolibrary.org/obo/pato#increased_in_magnitude_relative_to ;  ;  ;  ;;;
http://www.w3.org/2002/07/owl#someValuesFrom ;http://purl.obolibrary.org/obo/pato#decreased_in_magnitude_relative_to ;  ;  ;  ;;;
http://www.w3.org/2002/07/owl#someValuesFrom ;http://purl.obolibrary.org/obo#has_role ;has_role ;A relation between a continuant C and a role R. The reciprocal relation of role_of. ;has_role ;;;
http://www.w3.org/2002/07/owl#someValuesFrom ;http://www.obofoundry.org/ro/ro.owl#has_participant ;has_participant ;Has_participant is a primitive instance-level relation between a process, a continuant, and a time at which the A continuant participates in some way in the process. The relation obtains, for example, when this particular process of oxygen exchange across this particular alveolar membrane has_participant this particular sample of hemoglobin at this particular time. ;has_participant ;y;;
http://www.w3.org/2002/07/owl#someValuesFrom ;http://purl.org/obo/owl/OBO_REL#role_of ;role_of ;  ;role_of ;;;
http://www.w3.org/2002/07/owl#someValuesFrom ;http://purl.obolibrary.org/obo/RO_0002503 ;towards ;  ;towards ;;;
http://www.w3.org/2002/07/owl#someValuesFrom ;http://purl.obolibrary.org/obo/BFO_0000066 ;occurs in ;  ;occ_in;y;;
http://www.w3.org/2002/07/owl#someValuesFrom ;http://purl.obolibrary.org/obo/RO_0002104 ;has_plasma_membrane_part ;  ;has_plasma_membrane_part ;;;
http://www.w3.org/2002/07/owl#someValuesFrom ;http://purl.obolibrary.org/obo/RO_0002215 ;capable of ;  ;capable of ;;;
http://www.w3.org/2002/07/owl#someValuesFrom ;http://purl.obolibrary.org/obo/mondo#disease_has_major_feature ;disease has major feature ;  ;disease has major feature ;;;
http://www.w3.org/2002/07/owl#someValuesFrom ;http://purl.obolibrary.org/obo/BFO_0000051 ;has part ;  ;has_part;y;;
http://www.w3.org/2002/07/owl#someValuesFrom ;http://semanticscience.org/resource/SIO_000658 ;immediate_transformation_of ;  ;immediate_transformation_of ;;;
http://www.w3.org/2002/07/owl#someValuesFrom ;http://purl.obolibrary.org/obo/RO_0002211 ;regulates ;  ;regulates ;y;regulatesLinker;regulatesMapper
http://www.w3.org/2002/07/owl#someValuesFrom ;http://purl.obolibrary.org/obo/HANCESTRO_0301 ;hasAncestryStatus ;  ;has_ancestry_status;;;
http://www.w3.org/2002/07/owl#someValuesFrom ;http://purl.obolibrary.org/obo/RO_0002180 ;has component ;  ;has component ;;;
http://www.w3.org/2002/07/owl#someValuesFrom ;http://purl.obolibrary.org/obo/RO_0002200 ;has phenotype ;A relationship that holds between a biological entity and a phenotype. Here a phenotype is construed broadly as any kind of quality of an organism part, a collection of these qualities, or a change in quality or qualities (e.g. abnormally increased temperature). The subject of this relationship can be an organism (where the organism has the phenotype, i.e. the qualities inhere in parts of this organism), a genomic entity such as a gene or genotype (if modifications of the gene or the genotype causes the phenotype), or a condition such as a disease (such that if the condition inheres in an organism, then the organism has the phenotype). ;has phenotype ;;;
http://www.w3.org/2002/07/owl#someValuesFrom ;http://purl.obolibrary.org/obo/RO_0002573 ;has modifier ;  ;has modifier ;;;
http://www.w3.org/2002/07/owl#someValuesFrom ;http://purl.obolibrary.org/obo/mondo#predisposes_towards ;predisposes towards ;  ;predisposes towards ;;;
http://www.w3.org/2002/07/owl#someValuesFrom ;http://purl.obolibrary.org/obo/RO_0004028 ;realized in response to stimulus ;  ;realized in response to stimulus ;;;
http://www.w3.org/2002/07/owl#someValuesFrom ;http://purl.obolibrary.org/obo/mondo#disease_causes_feature ;disease causes feature ;  ;disease causes feature ;;;
http://www.w3.org/2002/07/owl#someValuesFrom ;http://purl.obolibrary.org/obo/bto#related_to ;related to ;  ;r;y;;
http://www.w3.org/2002/07/owl#someValuesFrom ;http://purl.obolibrary.org/obo/mondo#disease_shares_features_of ;disease shares features of ;  ;disease shares features of ;;;
http://www.w3.org/2002/07/owl#someValuesFrom ;http://purl.obolibrary.org/obo/RO_0002160 ;only in taxon ;S only_in_taxon T iff: S SubClassOf in_taxon only T ;only in taxon ;;;
http://www.w3.org/2002/07/owl#someValuesFrom ;http://purl.obolibrary.org/obo/OBI_0000308 ;realizes ;Relation between a process and a material fulfilling a role (i.e. realizing a role within the context of the process).  For example a human realizing role of teacher within a lesson teching process. ;realizes ;;;
http://www.w3.org/2002/07/owl#someValuesFrom ;http://www.ebi.ac.uk/efo/is_executed_in ;is_executed_in ;  ;is_executed_in ;;;
http://www.w3.org/2002/07/owl#someValuesFrom ;http://purl.obolibrary.org/obo/BSPO_0001108 ;distalmost_part_of ;X distalmost_part_of Y <=> X is part_of Y and X is adjacent_to the distal boundary of Y ;distalmost_part_of ;;;
http://www.w3.org/2002/07/owl#someValuesFrom ;http://purl.obolibrary.org/obo/RO_0002473 ;composed primarily of ;x composed_primarily_of y if and only if more than half of the mass of x is made from y or units of the same type as y. ;composed primarily of ;;;
http://www.w3.org/2002/07/owl#someValuesFrom ;http://purl.obolibrary.org/obo/BSPO_0000100 ;proximal_to ;x proximal_to y iff x is closer to the point of attachment with the body than y. ;proximal_to ;;;
http://www.w3.org/2002/07/owl#someValuesFrom ;http://purl.obolibrary.org/obo/BSPO_0000126 ;in_lateral_side_of ;X in_lateral_side_of Y <=> if X is in_left_side_of Y or X is in_right_side_of Y. X is often, but not always a paired structure ;in_lateral_side_of ;;;
http://www.w3.org/2002/07/owl#someValuesFrom ;http://www.ebi.ac.uk/efo/EFO_0001697 ;is_unit_of ;  ;is_unit_of ;;;
http://www.w3.org/2002/07/owl#someValuesFrom ;http://purl.obolibrary.org/obo/OBI_0000300 ;realized_in ;Relation between a realizable entity and a process. Reciprocal relation of realizes ;realized_in ;;;
http://www.w3.org/2002/07/owl#someValuesFrom ;http://purl.obolibrary.org/obo/mondo#part_of_progression_of_disease ;part of progression of disease ;  ;part of progression of disease ;;;
http://www.w3.org/2002/07/owl#someValuesFrom ;http://www.ebi.ac.uk/efo/EFO_0006351 ;has_about_it ;  ;has_about_it ;;;
http://www.w3.org/2002/07/owl#someValuesFrom ;http://purl.obolibrary.org/obo/OBI_0000295 ;is_input_of ;  ;is_input_of ;;;
http://www.w3.org/2002/07/owl#someValuesFrom ;http://purl.obolibrary.org/obo/RO_0002201 ;phenotype of ;  ;phenotype of ;;;
http://www.w3.org/2002/07/owl#allValuesFrom ;http://purl.obolibrary.org/obo/RO_0002160 ;only in taxon ;S only_in_taxon T iff: S SubClassOf in_taxon only T ;only in taxon ;;;
http://www.w3.org/2002/07/owl#allValuesFrom ;http://www.ebi.ac.uk/efo/EFO_0000784 ;has_disease_location ;  ;has_disease_location ;;;
http://www.w3.org/2002/07/owl#allValuesFrom ;http://purl.obolibrary.org/obo/IAO_0000136 ;is_about ;  ;is_about ;;;
http://www.w3.org/2002/07/owl#allValuesFrom ;http://purl.obolibrary.org/obo/HANCESTRO_0301 ;hasAncestryStatus ;  ;has_ancestry_status;;;
